node_id,node_cluster
114,#0571b0
54,#0571b0
55,#0571b0
128,#0571b0
146,#0571b0
130,#0571b0
43,#0571b0
108,#0571b0
82,#0571b0
134,#0571b0
45,#0571b0
118,#0571b0
124,#0571b0
125,#0571b0
63,#0571b0
3,#0571b0
35,#0571b0
69,#0571b0
16,#0571b0
52,#0571b0
71,#5e3c99
94,#5e3c99
89,#5e3c99
90,#5e3c99
53,#5e3c99
65,#5e3c99
96,#5e3c99
102,#5e3c99
144,#5e3c99
139,#5e3c99
70,#5e3c99
88,#5e3c99
145,#5e3c99
59,#5e3c99
77,#5e3c99
83,#5e3c99
129,#5e3c99
147,#5e3c99
87,#5e3c99
99,#5e3c99
143,#5e3c99
46,#5e3c99
85,#5e3c99
57,#5e3c99
61,#5e3c99
66,#5e3c99
84,#5e3c99
7,#5e3c99
21,#5e3c99
95,#5e3c99
103,#5e3c99
78,#5e3c99
112,#5e3c99
23,#5e3c99
113,#5e3c99
36,#5e3c99
73,#5e3c99
49,#a6611a
109,#a6611a
81,#a6611a
120,#a6611a
38,#a6611a
42,#a6611a
5,#a6611a
8,#a6611a
13,#a6611a
27,#a6611a
97,#a6611a
110,#a6611a
132,#a6611a
25,#a6611a
28,#a6611a
1,#a6611a
4,#a6611a
60,#a6611a
64,#a6611a
37,#a6611a
41,#a6611a
137,#a6611a
51,#a6611a
122,#a6611a
10,#a6611a
15,#a6611a
62,#a6611a
50,#a6611a
93,#a6611a
115,#a6611a
33,#a6611a
44,#a6611a
48,#a6611a
106,#a6611a
68,#a6611a
123,#a6611a
6,#a6611a
11,#a6611a
111,#a6611a
0,#a6611a
2,#a6611a
135,#a6611a
140,#a6611a
14,#a6611a
17,#a6611a
30,#a6611a
107,#a6611a
32,#a6611a
72,#a6611a
74,#a6611a
149,#a6611a
58,#a6611a
67,#a6611a
133,#a6611a
39,#a6611a
40,#a6611a
80,#e66101
105,#e66101
141,#e66101
18,#e66101
31,#e66101
29,#e66101
121,#e66101
47,#e66101
98,#e66101
22,#e66101
24,#e66101
119,#e66101
12,#e66101
20,#e66101
34,#e66101
92,#e66101
100,#e66101
9,#e66101
26,#e66101
56,#e66101
76,#e66101
19,#e66101
86,#e66101
79,#ca0020
131,#ca0020
116,#ca0020
136,#ca0020
101,#ca0020
138,#ca0020
126,#ca0020
91,#ca0020
127,#ca0020
75,#ca0020
104,#ca0020
148,#ca0020
117,#ca0020
142,#ca0020
